page,p,nr,label,width,width_caption,caption
1,,,hulogo.png,40,,
5,1,1.1,1-sensor.jpg,70,85,
7,3,2.1,zinkpblende.png,80,110,
9,5,2.2,brillouin.jpg,130,130,
10,6,2.3,zns_110.png,157,157,
12,8,3.1,arpes1.png,130,130,
14,10,3.2,energie_pes.jpg,158,158,
15,11,3.3,3-mfw.png,91,92,
15,11,3.4,4-diff.png,43,62,
16,12,3.5,7-work.png,72,134,
18,14,3.6,vbs_untergrund.png,120,120,
23,19,4.1,his13.png,110,110,
24,20,4.2,temp_pt1000.png,62,65,
24,20,4.3,temp_pic.jpg,85,85,
27,23,4.4,gitter500.png,70,155,
27,23,4.4,gitter1100.png,73,155,
28,24,4.5,laue1.jpg,82.8,150,
28,24,4.5,laue2.jpg,57.8,150,
